IsWon,IsClosed,LeadId,LeadCreateDate,CompanyName,Country,Department,EmailDomain,Industry,JobTitle,IsTraining
TRUE,TRUE,00Q7000000RjYJLEA3,9/8/2009 15:00:33,Novell,,,@novell.com,,C-Level/Executive/VP,TRUE
FALSE,FALSE,00Q7000000QbiAgEAJ,5/20/2009 8:49:55,MphasiS Corporation,,,@mphasis.com,,C-Level/Executive/VP,FALSE
FALSE,FALSE,00Q7000000P5TonEAF,1/15/2009 3:04:23,MphasiS Corporation,,,@mphasis.com,,Project Manager,FALSE
FALSE,TRUE,00Q7000000Qxk6tEAB,6/15/2009 14:00:21,MphasiS Corporation,,,@mphasis.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjDQgEAN,9/4/2009 10:01:25,ERP,,,@erp.eu,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjK2OEAV,9/6/2009 15:50:14,SSIL,,,@sella.it,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000Rj4N1EAJ,9/3/2009 10:20:22,Northumbria Police,,,@northumbria.pnn.police.uk,,Other,TRUE
TRUE,TRUE,00Q7000000RjcM4EAJ,9/9/2009 11:08:33,Northumbria Police,,,@northumbria.pnn.police.uk,,Project Manager,TRUE
TRUE,TRUE,00Q7000000RjcLpEAJ,9/9/2009 11:00:09,SCHUFA Holding AG,,,@schufa.de,,C-Level/Executive/VP,TRUE
TRUE,TRUE,00Q7000000ZW553EAD,3/18/2011 10:49:47,SCHUFA Holding AG,,,@insiders.de,Consulting,,TRUE
FALSE,TRUE,00Q7000000RjWicEAF,9/8/2009 10:19:26,BrickRed Technologies,,,@brickred.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SPyHyEAL,11/12/2009 16:13:05,Adelphi University,,,@adelphi.edu,,Project Manager,TRUE
TRUE,TRUE,00Q7000000QhLJeEAN,5/26/2009 16:33:24,Adelphi University,,,@adelphi.edu,,Project Manager,TRUE
FALSE,TRUE,00Q7000000RjWkqEAF,9/8/2009 11:22:06,Netum Oy,,,@netum.fi,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RavnNEAR,8/7/2009 5:48:06,Infy,,,@infosys.com,,Project Manager,TRUE
FALSE,FALSE,00Q7000000RiIReEAN,8/21/2009 8:10:06,Grupo Onetec,,,@grupoonetec.com,,C-Level/Executive/VP,FALSE
FALSE,FALSE,00Q7000000QBJQlEAP,4/10/2009 9:37:21,TCS,,,@tcs.com,,C-Level/Executive/VP,FALSE
FALSE,FALSE,00Q7000000RjKhOEAV,9/7/2009 4:47:11,Daffodil Software Ltd.,,,@daffodilsw.com,,C-Level/Executive/VP,FALSE
FALSE,TRUE,00Q7000000RjvWXEAZ,9/13/2009 18:00:14,Satyam,,,@satyam.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjaziEAB,9/9/2009 4:14:11,università firenze,,,@unifi.it,,Project Manager,TRUE
FALSE,TRUE,00Q7000000RjorgEAB,9/11/2009 10:42:24,DMCS,,,@dmcs.pl,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RbQ9pEAF,8/10/2009 9:24:56,GAVS,,,@gmail.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000RjdHNEAZ,9/9/2009 13:29:10,iml,,,@iml.fraunhofer.de,,Other,TRUE
FALSE,TRUE,00Q7000000RjopnEAB,9/11/2009 9:51:30,Kewill,,,@kewill.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RiKxNEAV,8/21/2009 15:14:41,SunTec,,,@suntecgroup.com,,Other,TRUE
TRUE,TRUE,00Q7000000wq447EAA,4/4/2014 22:34:43,Altran Italia S.p.A.,,,@altran.com,Professional Services,Project Manager,TRUE
TRUE,TRUE,00Q7000000RjcDNEAZ,9/9/2009 8:50:34,Altran Italia S.p.A.,,,@altran.it,,Independent Contractor,TRUE
FALSE,FALSE,00Q7000000RjolSEAR,9/11/2009 6:58:50,ThoughtWorks,,,@thoughtworks.com,,Other,FALSE
FALSE,TRUE,00Q7000000RjZGaEAN,9/8/2009 17:18:28,gamigo AG,,,@gamigo-mail.de,,Other,TRUE
FALSE,TRUE,00Q7000000Ra7kQEAR,8/4/2009 7:03:38,INNOVATE,,,@innovate.no,,Project Manager,TRUE
FALSE,TRUE,00Q7000000RjwFrEAJ,9/14/2009 9:47:17,openarc,,,@openarc.it,,C-Level/Executive/VP,TRUE
TRUE,TRUE,00Q7000000ZJJPIEA5,3/4/2011 9:14:27,PR Newswire Europe,United Kingdom,,@prnewswire.co.uk,,Other,TRUE
FALSE,TRUE,00Q7000000RjYdmEAF,9/8/2009 16:13:56,eVantage GmbH,,,@evantage.ch,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RiQWYEA3,8/24/2009 9:45:09,Exploration Logistics,,,@exlogs.com,,C-Level/Executive/VP,TRUE
FALSE,FALSE,00Q7000000PduqKEAR,2/24/2009 7:41:16,TCS,,,@tcs.com,,C-Level/Executive/VP,FALSE
FALSE,TRUE,00Q7000000Rk6qAEAR,9/16/2009 5:30:51,TCS,,,@tcs.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RkWxZEAV,9/22/2009 10:32:58,TCS,,,@gmail.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000SNegcEAD,10/10/2009 3:17:44,TCS,,,@tcs.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000TEM7QEAX,1/6/2010 4:36:48,TCS,,,@tcs.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SQnSAEA1,11/20/2009 4:34:27,TCS,,,@tatatel.co.in,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjHPdEAN,9/5/2009 8:03:54,TCS,,,@tcs.com,,Associate/Analyst,TRUE
FALSE,TRUE,00Q7000000SPOVzEAP,11/4/2009 9:30:58,TCS,,,@tcs.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000V4AQ3EAN,4/22/2010 12:01:51,TCS,,,@tcs.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000cImU2EAK,8/29/2011 16:24:28,TCS,,,@tcs.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000TggcIEAR,2/15/2010 3:02:35,TCS,,,@tcs.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000TfybOEAR,2/5/2010 10:17:57,TCS,,,@tcs.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000TBIZHEA5,11/26/2009 8:14:55,TCS,,,@tcs.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SNW5aEAH,10/8/2009 4:28:30,TCS,,,@tcs.com,,Associate/Analyst,TRUE
FALSE,TRUE,00Q7000000Th9JIEAZ,2/23/2010 7:05:58,TCS,,,@tcs.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000Rah7YEAR,8/6/2009 11:12:54,TCS,,,@tcs.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjMH8EAN,9/7/2009 12:35:18,Altkom Software & Consulting,,,@altkom.pl,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjcR0EAJ,9/9/2009 12:37:38,IJsselland Ziekenhuis,,,@ysl.nl,,Other,TRUE
FALSE,TRUE,00Q7000000RivaAEAR,9/1/2009 9:59:25,IJsselland Ziekenhuis,,,@ysl.nl,,Other,TRUE
FALSE,TRUE,00Q7000000RjwBrEAJ,9/14/2009 11:17:11,EADS Innovation Works,,,@nottle.co.uk,,Other,TRUE
FALSE,TRUE,00Q7000000RjhJxEAJ,9/10/2009 13:04:34,Ness Romania,,,@ness.com,,Independent Contractor,TRUE
FALSE,TRUE,00Q7000000RZgK0EAL,8/3/2009 15:03:42,University of Torino,,,@unito.it,,Associate/Analyst,TRUE
FALSE,TRUE,00Q7000000piPDzEAM,6/27/2013 14:38:10,CNC Centre national du Cinema et de l'image animee,France,,@cnc.fr,Media / Marketing,,TRUE
FALSE,FALSE,00Q7000000RictTEAR,8/26/2009 9:54:59,ENG,,,@eng.it,,Project Manager,FALSE
FALSE,TRUE,00Q7000000RhqtEEAR,8/17/2009 9:36:19,Webzavod,,,@webzavod.ru,,Project Manager,TRUE
FALSE,TRUE,00Q7000000RhSbuEAF,8/14/2009 2:36:36,MRSK Ural,,,@mrsk-ural.ru,,Project Manager,TRUE
FALSE,TRUE,00Q7000000RhcFXEAZ,8/14/2009 16:52:21,LLC Integrator of Open Technologies,,,@iopent.ru,,Project Manager,TRUE
FALSE,TRUE,00Q7000000RbJTPEA3,8/8/2009 16:26:48,Keminet,,,@keminet.net,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RhUeAEAV,8/14/2009 9:04:41,EMEA,,,@ext.emea.europa.eu,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RiQX7EAN,8/24/2009 10:00:42,OMI,,,@omicare.fr,,Independent Contractor,TRUE
FALSE,TRUE,00Q7000000Rb0oXEAR,8/7/2009 13:58:53,Mercurio s.r.l.,,,@progetto-mercurio.it,,C-Level/Executive/VP,TRUE
FALSE,FALSE,00Q7000000RkwskEAB,9/28/2009 6:05:17,Creo Systems,,,@creosys.co.uk,,C-Level/Executive/VP,FALSE
FALSE,TRUE,00Q7000000RjZMuEAN,9/8/2009 17:47:29,Creo Systems,,,@creosys.co.uk,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RharpEAB,8/14/2009 15:52:41,Transition Consulting Ltd.,,,@tcl-global.com,,Other,TRUE
FALSE,TRUE,00Q7000000RbPxPEAV,8/10/2009 8:43:54,InfoRed AS,,,@infored.no,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RchG0EAJ,8/13/2009 14:07:04,BrixCRM,,,@brixcrm.nl,,Other,TRUE
FALSE,TRUE,00Q7000000RhovSEAR,8/16/2009 14:03:18,oQuizo,,,@oquizo.pl,,Other,TRUE
FALSE,TRUE,00Q7000000RjKvHEAV,9/7/2009 11:34:13,Concurio ltd.,,,@concurio.fi,,Project Manager,TRUE
FALSE,TRUE,00Q7000000RjeJHEAZ,9/9/2009 15:42:35,Syndatis,,,@syndatis.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000Ri91PEAR,8/20/2009 8:27:33,New-tone,,,@new-tone.ru,,Associate/Analyst,TRUE
FALSE,TRUE,00Q7000000RjcLLEAZ,9/9/2009 10:51:10,Meyn Food Processing Technology B.V.,,,@meyn.net,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjwFmEAJ,9/14/2009 9:46:20,N.D.,,,@cool.ms,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000Rio6WEAR,8/28/2009 22:47:08,MINT,,,@media-interactive.de,,Project Manager,TRUE
FALSE,TRUE,00Q7000000RhrPXEAZ,8/17/2009 16:41:02,ProxiAD,,,@proxiad.com,,Project Manager,TRUE
TRUE,TRUE,00Q7000000Ri3I3EAJ,8/19/2009 14:35:30,Friedrich-Schiller-University Jena,,,@uni-jena.de,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RiQwNEAV,8/24/2009 14:18:06,University of Patras,,,@upatras.gr,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjJPuEAN,9/5/2009 15:03:59,GDIT,,,@jac.eucom.mil,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RiS5lEAF,8/24/2009 15:57:34,Onetoofree AB,,,@wurmonline.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RafzLEAR,8/6/2009 7:53:48,Oce Printing Systems GmbH,,,@oce.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000Rjwl5EAB,9/14/2009 14:25:09,Steiner IT-Service,,,@steiner-buchholz.de,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RhmlWEAR,8/15/2009 18:24:12,Ladimeji & Co,,,@ladimeji.co.uk,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000Rjj6DEAR,9/10/2009 17:16:43,amplify:media,,,@amplify-media.de,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RbQrLEAV,8/10/2009 12:37:40,misa,,,@misa.pl,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjwppEAB,9/14/2009 14:43:13,alterway,,,@alterway.fr,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjonEEAR,9/11/2009 8:18:20,G&L Geissendoerfer & Leschinsky GmbH,,,@gl-systemhaus.de,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RcDhmEAF,8/11/2009 20:34:00,University of Birmingham,,,@bham.ac.uk,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RisyxEAB,8/31/2009 16:28:18,Morgan s.p.a.,,,@morganspa.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RhrdyEAB,8/17/2009 15:31:01,Ubik - Ingénierie,,,@ubik-ingenierie.com,,Independent Contractor,TRUE
FALSE,TRUE,00Q7000000RhqqyEAB,8/17/2009 8:10:09,University of Kuopio,,,@uku.fi,,Associate/Analyst,TRUE
FALSE,TRUE,00Q7000000RigdCEAR,8/27/2009 11:59:39,Avoltus Oy,,,@avoltus.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000Rjt5yEAB,9/12/2009 17:38:49,Digiwave Systems,,,@digiwavesystems.co.uk,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RhtInEAJ,8/17/2009 19:29:03,Communardo Software GmbH,,,@communardo.de,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjshOEAR,9/12/2009 5:03:53,callippus solutions pvt ltd,,,@callippus.co.uk,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RivTLEAZ,9/1/2009 6:58:58,Personal,,,@yahoo.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjqM5EAJ,9/11/2009 14:21:49,Sapient,,,@sapient.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000VEHTjEAP,5/13/2010 13:47:25,Sapient,India,,@sapient.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjvN2EAJ,9/13/2009 15:00:59,Sapient,,,@sapient.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000TECneEAH,1/4/2010 11:02:07,Sapient,,,@sapient.com,,Other,TRUE
FALSE,FALSE,00Q7000000RjwCAEAZ,9/14/2009 8:25:10,zycus,,,@zycus.com,,Project Manager,FALSE
TRUE,TRUE,00Q7000000Qy6lMEAR,6/16/2009 15:31:10,Gattaca S.A.,,,@e-gattaca.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjwQOEAZ,9/14/2009 12:14:21,Thetis SpA,,,@thetis.it,,Project Manager,TRUE
TRUE,TRUE,00Q7000000QacAuEAJ,5/14/2009 9:11:02,Consejo Superior de Investigaciones Cientificas (CSIC),,,@cfmac.csic.es,,Other,TRUE
FALSE,TRUE,00Q7000000RjgyvEAB,9/10/2009 6:51:34,E. Pihl & Son A.S.,,,@pihl-as.dk,,Other,TRUE
FALSE,TRUE,00Q7000000Rk4g3EAB,9/15/2009 19:24:32,Razorsight,,,@razorsight.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000Rj02xEAB,9/2/2009 11:42:03,THBS,,,@gmail.com,,Other,TRUE
FALSE,TRUE,00Q7000000Rk6sCEAR,9/16/2009 5:49:23,Supervalu,,,@yahoo.co.in,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000Rk11fEAB,9/15/2009 7:24:09,Max Elektronik S.A.,,,@max.com.pl,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjsyxEAB,9/12/2009 15:31:57,virtusa,,,@virtusa.com,,Independent Contractor,TRUE
FALSE,TRUE,00Q7000000Th0rqEAB,2/20/2010 14:01:35,virtusa,,,@virtusa.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000UPbpMEAT,3/23/2010 7:38:15,virtusa,,,@virtusa.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RiL3PEAV,8/21/2009 15:49:50,Bed Bath & Beyond Inc.,,,@bedbath.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000RjcIbEAJ,9/9/2009 9:42:08,KooffeeMedia,,,@koffeemedia.com,,Other,TRUE
FALSE,TRUE,00Q7000000RkCxUEAV,9/17/2009 8:25:22,Interiale,,,@interiale.fr,,Other,TRUE
FALSE,TRUE,00Q7000000RceIHEAZ,8/13/2009 8:54:29,Bahwan Cybertek Pvt Ltd,,,@bahwancybertek.com,,Associate/Analyst,TRUE
FALSE,TRUE,00Q7000000RjtdaEAB,9/13/2009 3:42:05,Jmatrix Software Consultants,,,@gmail.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000XiQwMEAV,10/22/2010 22:50:48,Fuseforward International Inc.,Canada,Business - Sales,@fuseforward.com,Technology,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RjDRwEAN,9/4/2009 10:47:25,Systems Lifecycle pvt. ltd.,,,@slcltd.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000Rj6e1EAB,9/3/2009 15:27:15,Pessoal,,,@hotmail.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000Ri56IEAR,8/19/2009 19:27:31,Appriss Inc.,,,@appriss.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SNUMBEA5,10/7/2009 18:49:21,Appriss Inc.,,,@appriss.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000Rk13iEAB,9/15/2009 8:19:17,Digital Bulgaria,,,@digitalbulgaria.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000RjxBXEAZ,9/14/2009 16:48:23,Web4all,,,@web4all.fr,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RkEQiEAN,9/17/2009 13:40:07,ROMSYS,,,@romsys.ro,,Project Manager,TRUE
FALSE,TRUE,00Q7000000RkPeuEAF,9/21/2009 11:57:07,stoelting webdesign,,,@stoelting.org,,Other,TRUE
FALSE,TRUE,00Q7000000Rk99cEAB,9/16/2009 15:54:02,POWER,,,@power.fr,,Project Manager,TRUE
FALSE,TRUE,00Q7000000RkCz4EAF,9/17/2009 9:02:12,Ardites Ltd,,,@ardites.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RkPBSEA3,9/21/2009 3:43:10,Vinuada.com,,,@vinuada.com,,C-Level/Executive/VP,TRUE
FALSE,FALSE,00Q7000000RkPCzEAN,9/21/2009 4:07:41,Iluminis (UK) Ltd,,,@iluminis.com,,C-Level/Executive/VP,FALSE
FALSE,TRUE,00Q7000000RkXsUEAV,9/22/2009 13:05:30,Abrahamsson Inc,,,@abrahamsson.com,,C-Level/Executive/VP,TRUE
TRUE,TRUE,00Q7000000RkdUjEAJ,9/23/2009 10:01:28,Wasgau AG,,,@wasgau-dlog.de,,Other,TRUE
FALSE,TRUE,00Q7000000RkdSgEAJ,9/23/2009 8:58:27,LTT,,,@ltt.it,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RkdKUEAZ,9/23/2009 5:57:08,Fiables,,,@fiables.com,,Associate/Analyst,TRUE
FALSE,TRUE,00Q7000000RkUYeEAN,9/21/2009 20:34:45,Södermalmskyrkan,,,@sodermalmskyrkan.org,,Other,TRUE
FALSE,TRUE,00Q7000000RkdPeEAJ,9/23/2009 8:11:15,prokarma,,,@prokarmasoftech.com,,C-Level/Executive/VP,TRUE
FALSE,FALSE,00Q7000000RkT87EAF,9/21/2009 15:53:59,London School of Economics,,,@lse.ac.uk,,Other,FALSE
FALSE,TRUE,00Q7000000Rk786EAB,9/16/2009 11:53:52,Infovide-Matrix S.A.,,,@ivmx.pl,,Director/Manager,TRUE
FALSE,TRUE,00Q7000000TggmZEAR,2/15/2010 8:27:51,Infovide-Matrix S.A.,,,@daw.com.pl,,Project Manager,TRUE
FALSE,TRUE,00Q7000000u9qEDEAY,1/13/2014 14:21:24,Infovide-Matrix S.A.,,,@ivmx.pl,,Project Manager,TRUE
FALSE,TRUE,00Q7000000XjZmwEAF,11/2/2010 8:08:15,Infovide-Matrix S.A.,,,@ivmx.pl,,,TRUE
FALSE,TRUE,00Q7000000RkWlbEAF,9/22/2009 8:10:43,india,,,@yahoo.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RkdShEAJ,9/23/2009 9:53:04,IBI Group,,,@ibi-group.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RkjscEAB,9/24/2009 12:52:06,Euro Data,,,@eurodata.de,,,TRUE
FALSE,TRUE,00Q7000000RkHHvEAN,9/18/2009 5:58:18,dnasoft,,,@dnasoft.in,,C-Level/Executive/VP,TRUE
TRUE,TRUE,00Q7000000VGZBNEA5,6/9/2010 21:30:59,Toyota Motor Sales U.S.A. Inc.,,,@toyota.com,,C-Level/Executive/VP,TRUE
FALSE,FALSE,00Q7000001CH65CEAT,1/25/2016 18:04:40,Toyota Motor Sales U.S.A. Inc.,United States,Business - Legal/Procurement,@toyota.com,Manufacturing,Administrator,FALSE
FALSE,TRUE,00Q7000000RkoQyEAJ,9/25/2009 10:24:47,Daffodil Software Limited,,,@daffodilsw.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000Rkj2kEAB,9/24/2009 4:40:17,FOX-IT Solutions,,,@foxitsolutions.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000Rkk67EAB,9/24/2009 13:19:50,Mahindra Satyam,,,@satyam.com,,Associate/Analyst,TRUE
FALSE,TRUE,00Q7000000WSkZYEA1,8/4/2010 15:50:59,Wells Fargo Bank N.A.,United States,,@wellsfargo.com,,Project Manager,TRUE
TRUE,TRUE,00Q7000000RPaf7EAD,7/27/2009 17:20:44,Wells Fargo Bank N.A.,,,@wellsfargo.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000Ri3NuEAJ,8/19/2009 15:04:35,Univeristy of Maine,,,@maine.edu,,,TRUE
FALSE,FALSE,00Q7000000PUJ3zEAH,2/13/2009 8:59:01,TCS,,,@tcs.com,,C-Level/Executive/VP,FALSE
TRUE,TRUE,00Q7000000ueYt3EAE,2/5/2014 22:58:21,Jet Propulsion Laboratory,,,@jpl.nasa.gov,,,TRUE
FALSE,TRUE,00Q7000000SOGaEEAX,10/19/2009 17:14:59,Oakwood Worldwide,,,@oakwood.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000WUINrEAP,8/12/2010 22:58:31,Oakwood Worldwide,United States,,@oakwood.com,,Independent Contractor,TRUE
FALSE,TRUE,00Q70000016Nt6hEAC,4/24/2015 16:16:32,Naval Postgraduate School/ITACS,,Business - Operations,@nps.edu,Government,Director/Manager,TRUE
TRUE,TRUE,00Q7000000RkTTmEAN,9/21/2009 16:41:12,Amy's Kitchen Inc,,,@amyskitchen.net,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SNEDmEAP,10/2/2009 13:18:13,perotsystems,,,@ps.net,,,TRUE
FALSE,TRUE,00Q7000000SN2erEAD,9/30/2009 21:26:46,Università del Salento,,,@unisalento.it,,Project Manager,TRUE
TRUE,TRUE,00Q7000000RkmG9EAJ,9/24/2009 16:28:52,Boart Longyear Limited,,,@boartlongyear.com,,Project Manager,TRUE
TRUE,TRUE,00Q7000000V2TFbEAN,4/6/2010 20:56:23,Boart Longyear Limited,,,@boartlongyear.com,,,TRUE
FALSE,TRUE,00Q7000000SMv8uEAD,9/29/2009 20:08:55,Visuell Prod Int AB,,,@visuell.se,,Other,TRUE
TRUE,TRUE,00Q7000000mfIJ9EAM,2/19/2013 9:04:20,Fujitsu Finland,,,@fi.fujitsu.com,,Other,TRUE
FALSE,FALSE,00Q7000000yJckcEAC,6/12/2014 6:09:33,Fujitsu Finland,,Technical - IT/Support,@fi.fujitsu.com,Professional Services,Associate/Analyst,FALSE
TRUE,TRUE,00Q7000000SN7XUEA1,10/1/2009 8:39:11,Fujitsu Finland,,,@fi.fujitsu.com,,,TRUE
TRUE,TRUE,00Q7000000SOf5DEAT,10/23/2009 13:36:37,Fujitsu Finland,,,@ie.fujitsu.com,,Independent Contractor,TRUE
FALSE,TRUE,00Q7000000Rkw7UEAR,9/27/2009 10:16:57,Gestum,,,@gestum.it,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SNJO4EAP,10/5/2009 11:51:29,Clinical Trial Endpoint Ltd,,,@ctep.eu,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SMy8cEAD,9/30/2009 11:33:22,ESSEL Deutschland GmbH & Co. KG,,,@essel-deutschland.de,,Project Manager,TRUE
FALSE,TRUE,00Q7000000QiNuVEAV,5/28/2009 7:53:26,ESSEL Deutschland GmbH & Co. KG,,,@essel-deutschland.de,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SNCtZEAX,10/2/2009 7:07:21,Steirische Verkehrsverbund GmbH,,,@verbundlinie.at,,Project Manager,TRUE
FALSE,TRUE,00Q7000000SMy0cEAD,9/30/2009 7:58:33,CUNNINGHAM & LINDSEY,,,@cl-uk.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RkqN7EAJ,9/25/2009 13:21:55,Nouvelle marque,,,@nouvellemarque.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SNLpREAX,10/5/2009 20:24:07,Banctec,,,@banctec.ee,,Project Manager,TRUE
FALSE,TRUE,00Q7000000Rl5PYEAZ,9/29/2009 0:13:46,startup,,,@gmail.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RkFSIEA3,9/17/2009 16:21:30,SofTrek,,,@softrek.com,,Project Manager,TRUE
FALSE,TRUE,00Q7000000SNOVIEA5,10/6/2009 14:00:36,softlab s.p.a.,,,@soft.it,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SNOFyEAP,10/6/2009 13:25:32,iProfs BV,,,@iprofs.nl,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RkjQ9EAJ,9/24/2009 9:44:55,Offis,,,@aubay.be,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000Rl4v9EAB,9/28/2009 21:26:24,CTEP Limited,,,@ctep.eu,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SMu4NEAT,9/29/2009 18:25:25,The British Bodyguard Association,,,@the-bba.org.uk,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SNOh3EAH,10/6/2009 14:45:05,NLcom,,,@nlcom.nl,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RkgkgEAB,9/23/2009 18:32:06,Poken S.A:,,,@doyoupoken.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SNKilEAH,10/5/2009 16:30:05,Nethemba s.r.o.,,,@nethemba.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SNKdIEAX,10/5/2009 16:09:35,Nethemba s.r.o.,,,@nethemba.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SNJIvEAP,10/5/2009 9:22:39,Qulix,,,@qulix.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000RkxIcEAJ,9/28/2009 13:01:38,TANDBERG,,,@tandberg.com,,C-Level/Executive/VP,TRUE
FALSE,TRUE,00Q7000000SNRaTEAX,10/7/2009 12:17:30,tia,,,@tia.com,,C-Level/Executive/VP,TRUE
